epoch,step,train_f1_epoch,train_f1_step,train_loss_epoch,train_loss_step,val_f1,val_loss
0,4,,0.4747474789619446,,0.7026150822639465,,
0,9,,0.3276353180408478,,0.7040913105010986,,
0,14,,0.3148214817047119,,0.6942716836929321,,
0,19,,0.3985139727592468,,0.6970095038414001,,
0,24,,0.48752227425575256,,0.690593421459198,,
0,29,,0.42301851511001587,,0.7028148770332336,,
0,34,,0.6269785165786743,,0.6810064315795898,,
0,39,,0.49164852499961853,,0.6939371228218079,,
0,44,,0.40522947907447815,,0.6969563961029053,,
0,49,,0.4283248782157898,,0.6979406476020813,,
0,54,,0.49500614404678345,,0.6904392838478088,,
0,59,,0.40675225853919983,,0.6934120059013367,,
0,64,,0.3920000195503235,,0.6980021595954895,,
0,69,,0.562666654586792,,0.6969361901283264,,
0,74,,0.47089946269989014,,0.6915928721427917,,
0,79,,0.5151515007019043,,0.6964800357818604,,
0,84,,0.49872124195098877,,0.7023985981941223,,
0,89,,0.5242433547973633,,0.697595477104187,,
0,94,,0.5538956522941589,,0.6922667026519775,,
0,99,,0.49269479513168335,,0.6998701095581055,,
0,104,,0.5083167552947998,,0.6966874599456787,,
0,109,,0.4431706666946411,,0.696916401386261,,
0,114,,0.45422717928886414,,0.6958738565444946,,
0,119,,0.49164852499961853,,0.688567042350769,,
0,124,,0.4747474789619446,,0.6940110325813293,,
0,129,,0.5087719559669495,,0.6894490122795105,,
0,134,,0.5,,0.6977643966674805,,
0,139,,0.5784825086593628,,0.6881523132324219,,
0,144,,0.49164852499961853,,0.6951068043708801,,
0,149,,0.44191813468933105,,0.7073900699615479,,
0,154,,0.49872124195098877,,0.6952173709869385,,
0,159,,0.49819350242614746,,0.6886943578720093,,
0,164,,0.4991987347602844,,0.6951335072517395,,
0,169,,0.4580489993095398,,0.6996627449989319,,
0,174,,0.5160127878189087,,0.6983510255813599,,
0,179,,0.4285714328289032,,0.6952905058860779,,
0,184,,0.4900040626525879,,0.68644779920578,,
0,189,,0.5039983987808228,,0.6916986107826233,,
0,194,,0.35916996002197266,,0.701655387878418,,
0,199,,0.5095586180686951,,0.696165144443512,,
0,199,,,,,0.5179905295372009,0.6913420557975769
0,199,0.472578763961792,,0.6955773830413818,,,
1,204,,0.5192307829856873,,0.6913374662399292,,
1,209,,0.5477840900421143,,0.6937757730484009,,
1,214,,0.5833333730697632,,0.6812981963157654,,
1,219,,0.5535714626312256,,0.6876276135444641,,
1,224,,0.5299530029296875,,0.692634642124176,,
1,229,,0.46567195653915405,,0.6946964859962463,,
1,234,,0.5993589758872986,,0.6967265009880066,,
1,239,,0.5198079347610474,,0.6885896325111389,,
1,244,,0.5488722324371338,,0.6870715022087097,,
